,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
128,1.2811929,-2.607275,1.8386158,-2.0281641,-2.6299064,-2.0035992,0.8097326,0.98172164,-0.5553688,0.4300302,-0.10014633,-1.4737374,1.7635262,1.9349676,-2.1340241,0.66727,0.78268546,2.543721,-0.5018679,-0.50467104,1.5474886,3.3843234,2.561141,-1.4804318,-1.3190988,2.6543894,-2.9715917,-2.693556,-2.19809,-0.81086165,0.6384831,2.4759429,0.3722845,2.6255512,0.33490542,-0.50145745,2.5033362,1.1405015,0.15262762,0.9230361,-2.2903864,-1.0172822,-0.86781114,-1.0193408,-1.7154149,-0.40346664,0.06697091,3.3575375
129,1.1634363,-2.3895988,0.7178344,-0.5752463,-3.1110704,-1.6604192,1.3985282,1.5185068,0.56921273,-0.41455254,-0.25421906,-0.044082265,2.2073665,1.8706449,-0.5736305,0.92473745,1.4956577,2.2922409,-0.35205546,0.27934015,1.0055655,2.9379735,2.79654,-1.3914636,-1.440787,1.7983975,-1.75546,-2.7727005,-2.1076834,-0.47967246,0.6384831,2.1838536,-0.28029877,2.7681754,2.4565914,-0.8437502,1.9260172,1.2096227,1.0380377,0.62671685,-1.6604997,-1.4695425,0.5958155,-0.02904873,-0.83193886,1.1546416,0.725684,3.165727
130,1.2811929,-2.607275,-0.40294692,-1.7860111,-3.3860216,-3.2047293,-0.19963132,0.9220789,-1.3339252,-2.3148637,-0.4082918,-0.401496,1.3830917,1.9564084,0.020805158,0.6029031,-0.16794418,0.6576186,-2.3745227,-1.1144576,-0.4395628,2.2932458,2.8553896,-1.6583681,-0.7106582,0.0864142,-1.9140859,-3.0892794,-2.830937,-2.3840103,-0.75697047,1.3075863,0.3722845,2.4353857,1.0193201,-1.271616,1.4702389,1.1405015,0.53208905,-0.1881611,-3.4601767,-3.0976799,-1.5996244,-0.62322396,-1.9362838,-0.567478,-0.26238564,3.1017902
131,1.5755847,-2.3170402,-1.0433934,-1.9474463,-2.492431,-1.7462143,0.22093697,1.2202928,-0.036331158,-1.470281,-0.023109969,-0.49084947,1.319686,2.1279354,-0.8708483,0.6029031,0.06971323,0.2803981,-2.449429,-0.9402328,-0.16860123,2.2932458,2.149193,-0.94662267,-1.3190988,0.33098325,-2.6014645,-2.5352666,-2.4693103,-1.7216319,-0.24285598,1.3075863,-0.6532035,2.0075133,1.7721765,-0.58703065,1.6525503,0.6566524,0.21587119,-0.63264,-2.4703543,-2.2836113,-1.0507644,-0.7552629,-1.4209229,-0.15744954,-0.1800465,2.8140743
132,1.634463,-1.7365713,-0.24283528,-1.0595522,-2.4236932,-1.1456492,1.0620736,1.1010072,-0.20934372,-0.41455254,0.053926393,-0.22278915,1.7001204,2.1922581,-0.647935,-0.7488011,0.9411237,1.2863195,-0.8014927,0.62778956,0.82492447,2.6404068,1.8549443,-0.76868635,-1.3799429,1.3092595,-3.077342,-1.9021094,-2.1076834,-0.5624697,1.0057077,1.8187423,-0.8396559,1.7698064,2.251267,-0.67260385,1.5613946,0.31104586,0.40560192,-0.26224092,-2.020435,-1.1077342,0.04695549,-0.02904873,-0.6110699,0.33458465,0.6433449,2.7821057
133,1.2223146,-0.793309,0.9580018,1.7655656,-1.8050536,-0.5450842,3.4172559,1.1010072,-2.8045318,-0.6256982,0.67021734,1.3855728,2.968235,2.7497208,3.3645058,2.5339093,4.743642,2.8580716,1.8202242,2.2829244,1.276527,2.4420292,2.9142394,0.7437726,-0.6498142,2.7155316,-2.5485892,-1.0315181,-0.38995612,1.8386517,2.9152758,2.6950097,0.09260596,2.8157167,2.114384,0.5254205,2.6552622,4.320081,3.504537,1.5156747,-0.4007258,-0.74592596,1.2361522,1.0272628,0.7141439,1.6466757,1.5490754,2.2706108
134,2.164368,1.3834502,1.4383366,1.5234126,-1.0489385,0.48445585,2.2396648,2.0552917,1.6937943,3.0693514,2.287981,2.7258744,3.475481,2.5996346,2.6214612,3.8856137,2.287849,2.543721,2.9438171,4.1122837,2.992617,2.2932458,1.2075975,3.5017862,0.019470546,2.7766738,-1.9669611,0.23479648,0.33329743,3.8257868,3.7966151,3.2061656,-0.18707258,2.5780098,3.141006,3.520481,2.1083283,2.9376554,3.8207548,1.4415948,1.3989512,2.4198966,1.785012,2.5457106,1.6712428,3.28679,3.3605363,1.1197476
135,3.0475426,1.0932157,1.75856,1.6848478,-0.36156115,0.99922585,1.9873239,2.4727914,2.212832,1.8024772,2.1339083,1.2962193,1.3830917,2.706839,1.5068944,1.9546075,1.6540959,1.9778903,2.194755,1.6731379,1.8184501,1.499735,0.56025046,1.5444862,0.81044334,1.9206822,-1.1738319,0.7888091,0.8757376,2.749422,2.5480514,1.8187423,0.5587369,2.102596,1.977501,2.40803,2.5337214,2.3155637,2.176422,1.1452756,0.7690642,1.5153759,1.2361522,2.2816327,1.3767508,2.13871,2.2901275,0.9279371
136,2.2821245,0.8755397,0.47766697,0.95838904,-0.77398753,0.91343087,1.2303009,2.4727914,1.3477693,1.1690402,1.9798355,1.1175125,0.30519426,2.3209033,0.6152408,1.2465719,0.6242472,0.72048867,1.1460685,0.714902,0.82492447,0.35906318,0.26600188,0.12099542,0.08031461,1.6149709,-1.3853331,0.15565181,0.33329743,2.3354354,1.7401571,0.50434124,-0.6532035,1.6747239,1.840618,1.5522985,2.0171728,2.1081998,1.8602042,1.0711958,0.31914496,1.0631156,0.5958155,1.8194964,0.93501294,0.8266189,0.89036226,0.32053694
137,1.2811929,0.4401879,1.8386158,0.95838904,0.5320294,1.857176,1.1461873,1.6377923,1.1747566,0.32445735,0.8242901,-0.58020294,-0.58248603,1.3346231,-1.0194572,0.53853625,0.86190456,-0.0339523,0.9213499,0.45356488,0.10236031,-0.03769225,-0.91099256,-1.2135272,-0.4064379,1.7372553,-1.8612107,0.55137515,0.6045175,1.7558546,0.71192807,-0.29890373,-1.1193345,0.91406167,0.6771128,0.18312784,0.80176425,0.24192457,0.27911478,-1.2252785,-0.13077426,0.33949894,0.04695549,0.89522386,-0.16933198,-0.32146093,-0.1800465,-0.15898946
138,1.3989496,0.73042244,1.2782251,0.23193023,0.5320294,1.0850209,0.7256189,1.8763635,0.30969393,-0.30897972,0.13096276,-0.93761665,0.43200573,0.9058056,-0.647935,0.92473745,1.4956577,0.97196895,1.4456933,1.2375761,0.82492447,0.7558186,-0.028246716,-0.056940936,1.4797281,1.186975,-0.59220386,0.07650715,0.7853309,2.0870438,1.4463773,0.65038586,1.3977724,1.1517686,0.74555427,0.268701,1.3183129,0.6566524,1.0380377,-0.5585602,0.13917728,0.33949894,0.22990882,0.9612434,0.7141439,0.8266189,0.8080231,0.22463167
139,1.5167062,1.238333,1.4383366,0.7969538,0.8069803,1.170816,1.3144146,2.3535058,1.0882504,0.64117587,1.5176173,1.6536331,2.080555,1.2703005,0.54093635,1.8258737,2.1294105,1.5377997,1.5955057,1.5860255,1.276527,1.4005462,1.089898,1.9893271,0.9321315,1.0646905,0.35955128,0.15565181,1.1469576,2.252638,2.0339367,1.4536309,2.143582,2.102596,2.251267,2.1513107,2.0779433,1.9699571,2.8088577,1.0711958,0.67908037,0.5204031,0.96172214,2.1495938,1.8184888,2.6307442,2.0431101,0.7361265
140,1.1045579,0.29507062,1.2782251,1.1198244,0.5320294,1.170816,1.0620736,0.9220789,-0.46886253,-0.20340686,1.5946536,1.6536331,1.1294688,1.356064,0.9867631,0.53853625,1.5748767,0.6576186,1.2958809,0.976239,0.82492447,0.80541295,0.56025046,1.1886135,0.38453493,1.3092595,0.83542883,0.31394115,1.1469576,1.5902599,1.2994875,1.0154972,0.3722845,1.1042272,1.2246447,1.295579,0.77137905,0.93313766,1.3542556,0.3303976,0.13917728,-0.5650218,0.22990882,1.2913407,0.78776693,1.2366474,0.89036226,0.4803791
141,-0.014130224,-1.1561022,-1.0433934,-0.89811695,-0.9114631,-0.37349418,-0.9566543,0.087079786,-2.1124818,-1.1535625,0.13096276,-0.044082265,0.24178854,0.71283776,-0.49932605,-0.10513242,-0.32638246,-0.22256255,0.022475516,-0.50467104,-0.16860123,-0.03769225,0.50140077,0.12099542,-0.8323463,0.025271937,-0.48645324,-1.6646754,-1.0228031,0.5138951,0.6384831,0.28527448,-1.7719177,0.48618925,0.33490542,0.78213996,0.4675269,0.24192457,0.46884552,0.99711597,-0.5806935,-1.8313509,-0.7763345,-0.42516553,-0.83193886,-0.40346664,0.6433449,-0.22292632
142,-0.7206701,-1.4463367,-1.8439516,-2.0281641,-1.3238894,-1.1456492,-1.54545,-0.27077696,-2.2854943,-1.6814268,-0.25421906,-1.02697,-1.0263262,0.9486874,-0.647935,-0.5557005,-0.9601355,-0.8512634,-0.57677406,-1.1144576,-1.2524474,-0.6824198,-0.6167439,-1.5694,-1.1365668,-0.09701259,-0.59220386,-2.0603988,-1.5652431,-0.64526707,-0.38974583,-0.6640151,-2.6109533,0.29602373,-0.41795087,-1.271616,0.5586825,-0.31104586,-0.22683384,-0.8548795,-0.85064507,-2.2836113,-1.3251945,-1.0853603,-0.90556186,-0.89550084,-1.085777,-0.6704843
143,-0.8973051,-0.72075033,-1.9240073,-1.7860111,-0.4302989,0.05548084,-1.54545,-0.44970533,-1.8529629,-1.1535625,-0.10014633,-0.6695563,-0.8995147,0.6485151,-1.5395885,-1.1350023,-1.0393546,-0.8512634,0.022475516,-1.1144576,-1.0718064,-0.88079756,-0.96984226,-1.3914636,-1.3190988,-0.15815486,-0.7508297,-1.506386,-1.1132096,-0.81086165,-0.6100806,-1.1021488,-2.3312747,-0.08430731,-0.6232753,-1.271616,0.2548304,-0.5184098,-0.85926956,-1.817917,0.13917728,-1.7408987,-0.7763345,-0.8873018,-0.537447,-0.7314894,-1.3327944,-1.0860739
144,-0.07300855,-0.793309,-0.40294692,-0.33309335,-0.08661021,-0.11610916,-0.78842694,-0.15149137,-1.7664566,-1.0479896,0.20799911,-0.1334357,-0.011834395,1.0558916,-0.20210823,-0.7488011,-0.643259,-0.4111728,0.47191268,-0.76600814,-0.4395628,-0.43444768,-0.6167439,-0.14590912,-0.7106582,0.39212552,-0.16920155,-0.7149395,-0.4803628,-0.5624697,-0.3163009,-0.44494832,-1.3057867,0.20094097,-0.34950936,-0.50145745,0.98407555,0.5875311,-0.41656452,-1.2993584,0.22916113,-1.5599946,0.13843216,-0.68924344,-0.31657797,-0.32146093,-0.26238564,-0.8942633
145,0.0447481,-0.57563305,-1.0433934,-0.97883457,-0.49903664,-0.28769916,-0.7043133,0.38529372,-0.81488764,-0.20340686,0.053926393,-0.1334357,-0.07524013,0.47698814,-0.4250216,-0.6200674,-0.24716331,-0.28543264,0.9213499,-0.4175587,0.0120397955,-0.38485327,-0.44019476,0.20996358,-0.7715023,0.51441,-0.22207683,-1.1106628,-0.8419896,-0.31407788,-0.3163009,-0.22588147,-0.8396559,0.5337306,-0.6917168,-0.41588432,0.8321494,0.10368196,-0.037103105,-1.0030391,0.40912884,-1.1077342,0.22990882,-0.49118504,-0.16933198,0.006561857,0.23164918,-0.5426106
146,-0.07300855,0.22251198,-0.6431143,-0.49452865,0.60076714,1.5139959,0.13682331,0.087079786,-0.5553688,0.0077388296,0.36207187,-0.1334357,-0.13864586,0.19825676,-1.1680663,-0.68443424,0.6242472,-0.0339523,1.5205995,0.105115436,0.28300133,-0.23606996,-0.38134503,0.47686812,-0.8323463,0.94240594,-0.5393285,-0.16092683,0.33329743,0.43109778,0.050923727,0.2122522,-0.8396559,0.10585821,-0.34950936,-0.07359167,0.04213389,-0.31104586,-0.353321,-0.7807997,0.94903195,-0.3841177,0.7787688,0.23502916,0.93501294,0.99063027,0.14931005,-0.38276845
147,0.39801803,0.0773947,-0.40294692,0.15121257,0.11960299,0.65604585,0.05270965,0.44493654,-0.72838134,0.64117587,0.2850355,0.31333148,-0.26545733,0.39122465,-0.94515276,-0.68443424,0.46580887,0.3432682,1.2958809,0.714902,0.91524494,-0.08728668,-0.08709644,0.8327408,-0.28474978,1.0646905,0.14805014,0.15565181,0.15248404,0.76228696,0.785373,0.7234081,-0.37352496,0.3435651,-0.48639232,0.18312784,0.89291984,0.5184098,-0.16359025,0.10815816,0.85904807,0.0681427,1.1446754,0.23502916,0.93501294,0.99063027,0.4786666,-0.5426106
148,0.39801803,0.0773947,-0.082723685,1.2005421,0.050865255,0.39866084,0.6415053,0.80279326,-0.20934372,0.95789444,1.0553991,1.4749262,0.3686,0.841483,0.9867631,0.34543568,0.54502803,0.5318784,1.2958809,0.88912666,1.095886,-0.08728668,0.14830245,0.38789994,-0.041373517,1.186975,0.095174864,0.07650715,0.062077355,0.6794897,0.785373,0.43131903,-0.18707258,0.581272,0.6086713,0.35427415,1.3790833,1.4169867,0.40560192,0.77487653,0.58909655,-0.022309378,0.96172214,0.631146,0.78776693,0.7446132,0.725684,-0.574579
149,0.5157747,1.0932157,1.1181135,2.0884361,0.18834072,1.170816,1.6508693,1.2202928,0.30969393,1.3801858,2.4420536,2.6365209,1.8903377,1.2703005,2.10133,1.5040393,1.4164386,0.3432682,1.8202242,1.3246884,1.3668475,0.458252,0.6779499,1.3665498,1.0538197,1.7372553,0.41242656,0.55137515,0.8757376,1.5074626,1.2994875,0.94247496,0.5587369,0.9616031,2.114384,1.0388595,1.0752312,1.9008359,1.4174992,0.99711597,1.3089674,0.5204031,1.5105821,2.1495938,2.0393577,2.0567043,1.4667362,-0.15898946
